,0
4156,2227720
4157,10269912
4158,11183145
4159,8315281
4160,22986816
4161,31335437
4162,20510111
4163,31465642
4164,14679379
4165,24854954
4166,33786693
4167,5175676
4168,23269717
4169,36827375
4170,25968426
4171,26342440
4172,27080882
4173,4877905
4174,7039869
4175,17997157
4176,28942249
4177,15275512
4178,29681581
4179,36127640
4180,35653930
4181,23912167
4182,2455139
4183,18636352
4184,31567996
4185,36832834
4186,13253435
4187,3061753
4188,23369638
4189,13888514
4190,14275907
4191,18922708
4192,1370899
4193,6711600
4194,6249034
4195,31302498
4196,19909329
4197,7182417
4198,36024905
4199,17178140
4200,29056430
4201,33179422
4202,33741020
4203,31739390
4204,35708577
4205,23644320
4206,3303823
4207,36057087
4208,1306904
4209,9065558
4210,19083460
4211,14214850
4212,2712508
4213,25739750
4214,3309638
4215,27520145
4216,21942011
4217,36572922
4218,19648100
4219,12611919
4220,19126684
4221,30190552
4222,15130655
4223,17048819
4224,17557033
4225,1229799
4226,15968867
4227,6375087
4228,24858433
4229,16896355
4230,16329795
4231,12528962
4232,30458623
4233,12913336
4234,22296625
4235,18564087
4236,34427603
4237,5057385
4238,6838383
4239,22625278
4240,9832115
4241,36461916
4242,7125868
4243,34351598
4244,26569069
4245,14385344
4246,23434320
4247,22946211
4248,20514903
4249,37419333
4250,25526759
4251,26528104
4252,7950983
4253,20696836
4254,6952840
4255,32607652
4256,7935200
4257,23797739
4258,11821153
4259,1009544
4260,24345209
4261,37233634
4262,34592437
4263,7329370
4264,15911240
4265,900395
4266,14760046
4267,4286236
4268,36816532
4269,34385015
4270,21922637
4271,29073763
4272,406861
4273,3549402
4274,29179844
4275,10155341
4276,12483313
4277,33324453
4278,37416283
4279,4766761
4280,30230450
4281,4898160
4282,14265582
4283,14941103
4284,34050595
4285,31036263
4286,3465563
4287,10856445
4288,8238749
4289,18627644
4290,4851337
4291,32912996
4292,34504362
4293,16492562
4294,31042368
4295,9402399
4296,29117068
4297,17052975
4298,10232143
4299,3194287
4300,11486049
4301,8543582
4302,1811364
4303,37533012
4304,30046450
4305,4017534
4306,9951104
4307,33438623
4308,3964836
4309,13267892
4310,33136706
4311,143833
4312,17909454
4313,127806
4314,27298622
4315,15047984
4316,24912455
4317,9824776
4318,243071
4319,25918164
4320,37524514
4321,6317736
4322,6583842
4323,8644276
4324,26346127
4325,30524450
4326,12541877
4327,18030259
4328,3657743
4329,30432661
4330,33012747
4331,16786424
4332,36394004
4333,20995933
4334,7981423
4335,16127003
4336,17131335
4337,18683317
4338,24291760
4339,24943312
4340,21082189
4341,14500761
4342,29306811
4343,12613596
4344,12656067
4345,17241390
4346,26046140
4347,6852003
4348,5537534
4349,28832423
4350,11865393
4351,5260197
4352,52303
4353,1763118
4354,20971185
4355,35426547
4356,36300999
4357,16437643
4358,24414128
4359,16020166
4360,10370060
4361,34062027
4362,202886
4363,4401097
4364,32236815
4365,19644081
4366,27020184
4367,24056682
4368,27451057
4369,15754872
4370,23640931
4371,36861869
4372,15802334
4373,18308636
4374,28359095
4375,18621941
4376,23834820
4377,37595307
4378,22139798
4379,13002607
4380,1838707
4381,33048193
4382,10996406
4383,21678994
4384,15739775
4385,23107778
4386,4247169
4387,4830975
4388,1460394
4389,12159442
4390,29729371
4391,7367426
4392,26291724
4393,1720146
4394,26738877
4395,6446878
4396,31391079
4397,34061590
4398,16999098
4399,26456720
4400,1080197
4401,13110652
4402,33040292
4403,9717932
4404,17583101
4405,10653542
4406,32009122
4407,20042491
4408,16108989
4409,7041439
4410,8556990
4411,16936855
4412,7255029
4413,30277451
4414,464504
4415,5026089
4416,23521699
4417,34887751
4418,5657210
4419,12101707
4420,22108154
4421,29732836
4422,17406549
4423,10227794
4424,12566416
4425,15392855
4426,4806794
4427,19848264
4428,29057924
4429,32511894
4430,9193397
4431,19982834
4432,27460462
4433,20467856
4434,18545144
4435,36789010
4436,14299461
4437,37075573
4438,8477870
4439,35423096
4440,23807183
4441,4121034
4442,21539426
4443,20058184
4444,11367737
4445,30280670
4446,34073475
4447,30324988
4448,22127388
4449,2238766
4450,21076641
4451,7455679
4452,26155675
4453,33247425
4454,5732370
4455,9930360
4456,26413006
4457,13190061
4458,11756623
4459,34427442
4460,32753086
4461,8071015
4462,19646254
4463,3808871
4464,16637686
4465,654018
4466,29033912
4467,26692937
4468,4469692
4469,27027657
4470,30346201
4471,17603650
4472,25638095
4473,33845751
4474,28772544
4475,14984376
4476,11792301
4477,28875864
4478,21510526
4479,9917647
4480,12601252
4481,27172309
4482,27988011
4483,15272087
4484,22411881
4485,35035039
4486,19910194
4487,32206601
4488,190113
4489,1335750
4490,23642538
4491,27289033
4492,35625052
4493,34352017
4494,19663478
4495,17987812
4496,29998883
4497,37507771
4498,34579884
4499,25943004
4500,28219314
4501,28983461
4502,13049976
4503,37617483
4504,34899472
4505,4598646
4506,24491060
4507,35127217
4508,9576774
4509,9189652
4510,14471580
4511,27853522
4512,9011135
4513,15595414
4514,36127065
4515,29032049
4516,16893318
4517,34794002
4518,30380182
4519,37337013
4520,17765847
4521,32965779
4522,14638088
4523,11159274
4524,35343766
4525,29350110
4526,17863529
4527,19739326
4528,19478192
4529,36153304
4530,25832715
4531,15609638
4532,22565725
4533,5802972
4534,23532756
4535,35367728
4536,2118916
4537,18532928
4538,24584383
4539,9863109
4540,19281941
4541,25137797
4542,25584069
4543,15404963
4544,5098857
4545,27237389
4546,24381529
4547,7255519
4548,31800170
4549,15282972
4550,3803036
4551,11196129
4552,36217306
4553,29965016
4554,28384616
4555,23350435
4556,7618788
4557,14122998
4558,30674890
4559,342255
4560,30257039
4561,27782408
4562,7388024
4563,2293137
4564,10206566
4565,11805502
4566,27580221
4567,22994058
4568,22069288
4569,23713505
4570,13888859
4571,20720267
4572,10802998
4573,14666127
4574,4181582
4575,11520322
4576,1660449
4577,18708307
4578,20121099
4579,31056098
4580,12550820
4581,17732188
4582,33608109
4583,23959646
4584,12157396
4585,27438510
4586,6984624
4587,3872448
4588,17284905
4589,20332087
4590,21508168
4591,7574201
4592,1992622
4593,16383799
4594,26714607
4595,13220562
4596,11952724
4597,26325517
4598,29873045
4599,32344476
4600,30682605
4601,37418285
4602,2116598
4603,29353441
4604,5730541
4605,17675194
4606,22792229
4607,31363365
4608,2703914
4609,27187208
4610,29079350
4611,34081554
4612,35680419
4613,6742581
4614,23239237
4615,30335440
4616,639585
4617,19364751
4618,36416683
4619,540746
4620,1030079
4621,23517075
4622,24123887
4623,4550076
4624,26743621
4625,6418973
4626,16270606
4627,7237052
4628,13677626
4629,23369494
4630,15302151
4631,1752398
4632,12496155
4633,4181720
4634,22081987
4635,10389463
4636,29942712
4637,2614358
4638,24913724
4639,2768055
4640,1691988
4641,14856813
4642,13259558
4643,10481579
4644,31645809
4645,1841019
4646,23791355
4647,36152554
4648,20410073
4649,4256496
4650,15794355
4651,1313513
4652,15955578
4653,27074896
4654,34400547
4655,19453994
4656,29668832
4657,7846342
4658,19471868
4659,13908709
4660,20600246
4661,22678149
4662,28307871
4663,29767353
4664,33485863
4665,29395368
4666,28816779
4667,7317342
4668,27824860
4669,7930732
4670,15624151
4671,23789185
4672,37181192
4673,7015407
4674,7040339
4675,9306538
4676,20424916
4677,27996815
4678,12938625
4679,2576769
4680,9133770
4681,15180417
4682,9348017
4683,2532160
4684,20021636
4685,19909887
4686,1041140
4687,28116002
4688,874470
4689,16885658
4690,33900780
4691,31254091
4692,12553010
4693,4714363
4694,732513
4695,23354958
4696,36702339
4697,24257881
4698,23519628
4699,24376994
4700,2201202
4701,145150
4702,28719923
4703,37032669
4704,26582187
4705,11942559
4706,8848557
4707,26762275
4708,6471666
4709,35069888
4710,21094802
4711,6247242
4712,31563811
4713,6829784
4714,28403348
4715,17648094
4716,31902944
4717,14298053
4718,13582590
4719,23694828
4720,4598012
4721,14074574
4722,20818832
4723,31337218
4724,902901
4725,33979990
4726,24873988
4727,22839117
4728,26697192
4729,13468319
4730,14318381
4731,28753649
4732,37432616
4733,19624204
4734,11068791
4735,18698375
4736,15006936
4737,13470052
4738,19975805
4739,30916060
4740,7906946
4741,23493907
4742,17794605
4743,3336238
4744,25804131
4745,6870950
4746,8595423
4747,15033306
4748,12491082
4749,8959141
4750,34488018
4751,24764463
4752,19965969
4753,17461230
4754,24443548
4755,20351559
4756,22328551
4757,196329
4758,23843173
4759,37046008
4760,19008714
4761,28326140
4762,9231106
4763,32069694
4764,15031993
4765,33333595
4766,22814454
4767,25650910
4768,12557209
4769,9643336
4770,964537
4771,750264
4772,20835151
4773,8012928
4774,36056600
4775,20489750
4776,21206517
4777,37053526
4778,35604275
4779,32160438
4780,19353839
4781,4812235
4782,9208779
4783,37613406
4784,15311604
4785,22438103
4786,27171365
4787,2554917
4788,374509
4789,28384538
4790,17022286
4791,22670131
4792,14366786
4793,4062751
4794,13957739
4795,29470536
4796,30689479
4797,4101817
4798,24447043
4799,4037255
4800,427729
4801,17268609
4802,20688985
4803,243601
4804,34138825
4805,4317812
4806,16748915
4807,29261002
4808,6645956
4809,12126840
4810,5516740
4811,37016454
4812,34653858
4813,33964254
4814,6580774
4815,30083731
4816,26597877
4817,17253966
4818,30174227
4819,8232952
4820,35408546
4821,13518919
4822,14539048
4823,24388143
4824,30986352
4825,17737376
4826,5979784
4827,19861006
4828,8966071
4829,12943902
4830,13221131
4831,35205969
4832,3787878
4833,14530876
4834,27256583
4835,15594610
4836,21793846
4837,489701
4838,23523701
4839,19664213
4840,7049996
4841,28124580
4842,36124680
4843,29299292
4844,4187945
4845,7039166
4846,23086191
4847,1983940
4848,33206669
4849,8542449
4850,31880079
4851,2736204
4852,18715396
4853,8756745
4854,27639326
4855,8020144
4856,23354420
4857,11364632
4858,5519967
4859,9701489
4860,26975812
4861,30477907
4862,14589282
4863,20043995
4864,6374488
4865,21125111
4866,4028727
4867,28001615
4868,2128912
4869,19398800
4870,1498953
4871,29133348
4872,16416847
4873,18488030
4874,36606210
4875,29346302
4876,9663235
4877,1732230
4878,4917690
4879,33244689
4880,1180706
4881,33043522
4882,16658668
4883,17493552
4884,16638263
4885,3753824
4886,8182770
4887,4216813
4888,10291342
4889,18234873
4890,10448621
4891,7634259
4892,15787436
4893,36613778
4894,29100221
4895,20422053
4896,9863120
4897,14614983
4898,26341994
4899,14990771
4900,16478648
4901,9946915
4902,27346026
4903,31075294
4904,1886411
4905,7363438
4906,9486272
4907,33979538
4908,5161697
4909,14001036
4910,26673571
4911,26584188
4912,2352266
4913,23811829
4914,34140994
4915,27654554
4916,19579218
4917,15945046
4918,17011128
4919,16742648
4920,23518609
4921,12261125
4922,26607119
4923,18498732
4924,23662741
4925,22687441
4926,10964985
4927,3238192
4928,4181370
4929,7389589
4930,29853577
4931,28369583
4932,22949257
4933,19936355
4934,4964085
4935,15893326
4936,26017117
4937,6373810
4938,21951691
4939,36664524
4940,20314659
4941,22701838
4942,26399649
4943,19973238
4944,17416449
4945,20640575
4946,37582287
4947,8992223
4948,18409309
4949,4634401
4950,3816232
4951,23168910
4952,8194480
4953,21373555
4954,36953919
4955,5482526
4956,33394107
4957,1947014
4958,36195598
4959,24680259
4960,34568205
4961,31457672
4962,16270196
4963,30295896
4964,30937359
4965,25125416
4966,15873286
4967,4195717
4968,7672417
4969,18252332
4970,26536151
4971,11656249
4972,27848133
4973,1135911
4974,23996569
4975,12894158
4976,4341121
4977,23168567
4978,7918774
4979,15020222
4980,18414670
4981,28868472
4982,17142369
4983,937282
4984,11829519
4985,30623354
4986,33945541
4987,17466035
4988,13830961
4989,8267706
4990,4814982
4991,2515667
4992,27477663
4993,35957695
4994,29598300
4995,28617246
4996,1617173
4997,20735516
4998,16410583
4999,23592432
5000,22202707
5001,3627691
5002,1588690
5003,17951235
5004,6188679
5005,25352133
5006,20873497
5007,29512571
5008,18430372
5009,31164309
5010,18595692
5011,21595838
5012,29836215
5013,23974882
5014,15229284
5015,34898675
5016,6492809
5017,25833269
5018,28021568
5019,12674805
5020,2504113
5021,19728395
5022,13494052
5023,7803612
5024,6555646
5025,19333839
5026,6713741
5027,25969179
5028,12912531
5029,27322642
5030,9338351
5031,33058714
5032,3310181
5033,15131935
5034,9129655
5035,3762365
5036,13070437
5037,32699292
5038,16014967
5039,10732330
5040,15989719
5041,34997527
5042,8591522
5043,3931433
5044,9682525
5045,25664866
5046,33311100
5047,37186941
5048,26147247
5049,8277158
5050,6145790
5051,36557307
5052,26169053
5053,26726942
5054,12622575
5055,34001955
5056,6889289
5057,15558817
5058,17304913
5059,30520929
5060,10713414
5061,29532589
5062,82879
5063,34676427
5064,20371053
5065,11262005
5066,16495200
5067,10228873
5068,34596819
5069,22091564
5070,4721884
5071,29188199
5072,19405707
5073,5968635
5074,11991903
5075,18987397
5076,15388340
5077,33240694
5078,15670066
5079,8731014
5080,33073297
5081,25467655
5082,29084412
5083,13425084
5084,3585278
5085,20034358
5086,21115959
5087,10923000
5088,30225317
5089,24082982
5090,10754072
5091,4164018
5092,30638107
5093,1249025
5094,17066018
5095,25312269
5096,37580381
5097,33684950
5098,5935121
5099,35782771
5100,33117194
5101,27043894
5102,8913680
5103,34629342
5104,33787588
5105,23900891
5106,32443154
5107,24704870
5108,9729149
5109,35230441
5110,27849031
5111,14600814
5112,6074
5113,32445619
5114,1478687
5115,37394856
5116,15366311
5117,11176813
5118,16777653
5119,36885042
5120,2710529
5121,6374087
5122,13704515
5123,1509801
5124,8215935
5125,32151811
5126,9789391
5127,7987402
5128,20498123
5129,31461659
5130,18747970
5131,1515544
5132,6195700
5133,33296909
5134,6048307
5135,5116167
5136,9020970
5137,18944290
5138,30938818
5139,32210806
5140,1148693
5141,6434451
5142,5742699
5143,19996519
5144,3188926
5145,20828322
5146,7156848
5147,26662195
5148,28762218
5149,14309071
5150,28782735
5151,28707238
5152,32056038
5153,21837409
5154,23670813
5155,36450586
5156,13616787
5157,17480107
5158,28849051
5159,23353395
5160,37633066
5161,6195638
5162,21731456
5163,12711933
5164,22313005
5165,4197829
5166,37412678
5167,10705320
5168,21809268
5169,20120308
5170,1689701
5171,36539747
5172,36344878
5173,2501883
5174,26287076
5175,10527856
5176,20143636
5177,19659676
5178,32587838
5179,35106720
5180,16698429
5181,11756464
5182,10454846
5183,11433513
5184,5172804
5185,15804507
5186,10620548
5187,22765239
5188,22972743
5189,29354793
5190,26102087
5191,23257431
5192,24658436
5193,10973507
5194,34371672
5195,15359450
5196,2234805
5197,21866200
5198,2641614
5199,18288278
5200,25812072
5201,18542054
5202,7210335
5203,13879055
5204,27877711
5205,267408
5206,20275502
5207,18212168
5208,3501616
5209,14450208
5210,25290290
5211,6251717
5212,3093336
5213,27237030
5214,20332001
5215,1196330
5216,10458148
5217,16228082
5218,26761142
5219,27918688
5220,15251773
5221,1956608
5222,35433278
5223,10456312
5224,12931768
5225,2903443
5226,3958612
5227,14886509
5228,8717720
5229,36902717
5230,14253713
5231,4657820
5232,26879900
5233,23632996
5234,7453183
5235,21006940
5236,26029254
5237,5279966
5238,5915000
5239,34094601
5240,7186579
5241,16522778
5242,25643566
5243,10186102
5244,28483385
5245,36858908
5246,10922015
5247,30121386
5248,18936120
5249,33748678
5250,5575615
5251,4065068
5252,5129216
5253,17082956
5254,24053709
5255,27899805
5256,28261091
5257,27213556
5258,22085377
5259,22468275
5260,16432047
5261,29422309
5262,36561191
5263,12256857
5264,37605158
5265,2223697
5266,8623044
5267,21331077
5268,4267440
5269,16021439
5270,5333464
5271,23816785
5272,13765351
5273,17853630
5274,8261538
5275,28467996
5276,25916759
5277,12501489
5278,35550872
5279,19964280
5280,18784992
5281,20990550
5282,31521906
5283,17367079
5284,156134
5285,8013905
5286,34067376
5287,18641526
5288,13775840
5289,2143344
5290,2406521
5291,21411584
5292,7470698
5293,21858419
5294,20316180
5295,30511323
5296,10979733
5297,29402713
5298,27680328
5299,8304125
5300,34233114
5301,37156451
5302,22233859
5303,7980890
5304,19013061
5305,26542325
5306,2153323
5307,19991076
5308,12777056
5309,5454990
5310,5172301
5311,12331171
5312,9840417
5313,5894084
5314,26523479
5315,6262455
5316,28494481
5317,13435561
5318,29441498
5319,8343934
5320,30874442
5321,36003621
5322,26923411
5323,5597334
5324,4582248
5325,27560105
5326,10735534
5327,6729562
5328,6907223
5329,9992642
5330,28401961
5331,33961112
5332,20847132
5333,30311926
5334,37658554
5335,2850118
5336,7304511
5337,25758966
5338,28434171
5339,30768381
5340,8778147
5341,27554283
5342,4405627
5343,28888393
5344,3418437
5345,388596
5346,11543338
5347,37127433
5348,13217509
5349,2245607
5350,10131609
5351,22065051
5352,27547122
5353,28459980
5354,16277050
5355,13396206
5356,22531820
5357,22100075
5358,5614548
5359,28374589
5360,21258308
5361,31031276
5362,23295542
5363,34270977
5364,16921237
5365,6745148
5366,10289127
5367,21520603
5368,6107910
5369,28678792
5370,1672930
5371,16049115
5372,16025758
5373,36821636
5374,4120507
5375,25079615
5376,17079801
5377,5508349
5378,32832815
5379,23384933
5380,676391
5381,15936338
5382,8745679
5383,5748470
5384,12471423
5385,7560335
5386,37473571
5387,15819491
5388,9875050
5389,27789815
5390,16551427
5391,11339388
5392,29671667
5393,3921516
5394,3436113
5395,2547523
5396,31789236
5397,12604223
5398,28997667
5399,35643309
5400,12630989
5401,29187893
5402,34477810
5403,26448744
5404,36261603
5405,37569703
5406,7863304
5407,37578223
5408,35853821
5409,35285387
5410,12479685
5411,9740937
5412,33741607
5413,30291487
5414,18011390
5415,16882744
5416,19141999
5417,8272283
5418,19354516
5419,4324006
5420,27520178
5421,35117737
5422,4803863
5423,14604193
5424,34002596
5425,18286900
5426,21808082
5427,23526944
5428,1384377
5429,5348945
5430,22097044
5431,36987486
5432,544765
5433,1552430
5434,9264194
5435,14730127
5436,17035167
5437,16919474
5438,37506698
5439,14413744
5440,16774801
5441,30017371
5442,36131511
5443,17111145
5444,8593387
5445,13406892
5446,19851230
5447,32739505
5448,23249944
5449,11841144
5450,31383232
5451,5895660
5452,36832804
5453,21655478
5454,9510416
5455,36325876
5456,17553382
5457,37365219
5458,11150824
5459,2645256
5460,30087819
5461,16405361
5462,24223707
5463,773625
5464,30632708
5465,37439081
5466,3786926
5467,23647010
5468,35073566
5469,9684831
5470,13519472
5471,14519583
5472,9179701
5473,25288146
5474,856456
5475,12452032
5476,22780522
5477,22075817
5478,3437415
5479,2841774
5480,27487780
5481,34833093
5482,4741913
5483,21252502
5484,25134935
5485,11972041
5486,19549012
5487,2957122
5488,3959967
5489,2864980
5490,23593585
5491,26681282
5492,3078318
5493,36613834
5494,14836625
5495,14264359
5496,15677055
5497,4112803
5498,14911086
5499,9643298
5500,6564966
5501,35729417
5502,35602284
5503,25278226
5504,36184510
5505,30269015
5506,32785798
5507,2635256
5508,6995502
5509,37629898
5510,32736979
5511,2282578
5512,8423668
5513,6478253
5514,14080287
5515,7341138
5516,3779355
5517,5662410
5518,37161437
5519,4508556
5520,9286937
5521,22583807
5522,14147036
5523,10191301
5524,14516025
5525,2760116
5526,22211311
5527,6216627
5528,25914869
5529,25914790
5530,27866293
5531,201748
5532,397766
5533,7725589
5534,31144989
5535,26357604
5536,28590213
5537,20777400
5538,23942321
5539,1039996
5540,13192589
5541,8642062
5542,37041300
5543,22249188
5544,37506415
5545,10945803
5546,25628335
5547,16837732
5548,12941591
5549,31256983
5550,6937054
5551,18223722
5552,1495827
5553,1386366
5554,35130928
5555,15079514
5556,1067289
5557,2126537
5558,16512318
5559,16096435
5560,36967665
5561,37320917
5562,22359159
5563,8456211
5564,4923409
5565,31312329
5566,13731958
5567,5174342
5568,12403831
5569,7670164
5570,3097197
5571,35475876
5572,25490497
5573,9538604
5574,5564919
5575,1408026
5576,28673663
5577,1190007
5578,24204719
5579,3976627
5580,4502944
5581,15186605
5582,9695528
5583,35223397
5584,9846924
5585,29812850
5586,34424114
5587,27206145
5588,37615151
5589,34720191
5590,27529093
5591,36026137
5592,15123603
5593,11883930
5594,33196902
5595,10269091
5596,25228258
5597,12676805
5598,11270517
5599,8132154
5600,25371483
5601,900663
5602,33940171
5603,24715811
5604,4026394
5605,36972810
5606,32684528
5607,26454912
5608,24968634
5609,35833483
5610,25672043
5611,12530916
5612,30796514
5613,25388790
5614,21095661
5615,29638490
5616,18764006
5617,13603358
5618,3206314
5619,21792512
5620,14644734
5621,24382326
5622,32429813
5623,7417042
5624,13666497
5625,3077181
5626,34863340
5627,16691197
5628,1239831
5629,29553508
5630,23099708
5631,25762170
5632,13250365
5633,12168755
5634,604989
5635,5370229
5636,6509678
5637,23823220
5638,29724470
5639,3032777
5640,8998601
5641,27780189
5642,35811939
5643,25588480
5644,23585182
5645,17520174
5646,30677905
5647,24583831
5648,8773777
5649,14973932
5650,26926395
5651,24761521
5652,9707562
5653,29829374
5654,8614984
5655,35925273
5656,10894825
5657,34809334
5658,9855212
5659,2271509
5660,9263910
5661,9542866
5662,31792632
5663,37380312
5664,1317153
5665,20783605
5666,22387268
5667,2118456
5668,32647393
5669,451354
5670,27257196
5671,14896558
5672,35192720
5673,1836246
5674,21361679
5675,35447462
5676,20017648
5677,5110341
5678,4194693
5679,33798018
5680,30197348
5681,27742895
5682,10739850
5683,6278910
5684,37473251
5685,7918339
5686,31796788
5687,18930618
5688,3665627
5689,4957088
5690,30923987
5691,22809698
5692,22779177
5693,35957514
5694,34915258
5695,16129118
5696,35385012
5697,19422574
5698,6690690
5699,1615435
5700,20283659
5701,23159561
5702,24621056
5703,25417420
5704,5907167
5705,7081793
5706,20557852
5707,29603624
5708,23574860
5709,24072435
5710,25258501
5711,25519736
5712,36693783
5713,29275263
5714,26574830
5715,11354218
5716,7340847
5717,15454130
5718,27240894
5719,20069207
5720,9207131
5721,23728696
5722,3104599
5723,36803914
5724,16060503
5725,21446731
5726,28158635
5727,15316756
5728,29323198
5729,7721207
5730,13066195
5731,10648706
5732,33021594
5733,25954674
5734,9463083
5735,3439861
5736,30280143
5737,21930483
5738,27575318
5739,24234041
5740,2778604
5741,2284719
5742,10327169
5743,14792586
5744,21453122
5745,12635510
5746,26052143
5747,16966934
5748,23056747
5749,33435208
5750,26474069
5751,312408
5752,10243526
5753,17039168
5754,34094233
5755,35913111
5756,22113197
5757,5942968
5758,25454999
5759,21602819
5760,20953355
5761,25493446
5762,233064
5763,2769074
5764,3824565
5765,30781482
5766,30172406
5767,25931328
5768,19781887
5769,32321908
5770,22077248
5771,19959084
5772,31410213
5773,31846367
5774,16728772
5775,8121014
5776,4900016
5777,24085659
5778,34636324
5779,28336338
5780,17476949
5781,14550846
5782,22975744
5783,10421993
5784,34690104
5785,1752624
5786,12238369
5787,30657123
5788,14662812
5789,36049021
5790,37649309
5791,14197510
5792,33820849
5793,35792007
5794,22800386
5795,16726922
5796,7163343
5797,22170107
5798,23909896
5799,28465352
5800,34225134
5801,15765188
5802,27195743
5803,19149868
5804,18311985
5805,20707825
5806,33467153
5807,15553262
5808,3505402
5809,26950475
5810,15323248
5811,32760626
5812,13572965
5813,6918148
5814,24852839
5815,27740146
5816,31357161
5817,1585463
5818,31529060
5819,7036587
5820,21661454
5821,17493203
5822,27978518
5823,1320813
5824,14844963
5825,244980
5826,18088665
5827,12627011
5828,2543427
5829,5603312
5830,29181888
5831,9188798
5832,18941379
5833,33614009
5834,2583111
5835,18746674
5836,37088103
5837,34669872
5838,11955058
5839,8801760
5840,227334
5841,24623229
5842,17619669
5843,10471431
5844,34346525
5845,9465807
5846,6404600
5847,24841053
5848,4431291
5849,32600859
5850,2832016
5851,28639449
5852,21060838
5853,34295713
5854,5248944
5855,33493125
5856,18795627
5857,21307951
5858,17540481
5859,17881906
5860,12830377
5861,30927277
5862,18407395
5863,9916092
5864,23719636
5865,15566073
5866,21450911
5867,20236519
5868,5756100
5869,10247499
5870,11085065
5871,13574684
5872,36429976
5873,36883521
5874,8802987
5875,20795448
5876,6647353
5877,12995304
5878,25117889
5879,9269785
5880,16792160
5881,19523221
5882,19367606
5883,11034300
5884,2386520
5885,2262593
5886,16540507
5887,22229322
5888,21717005
5889,5096087
5890,21702961
5891,17041030
5892,33580354
5893,4935015
5894,33209149
5895,33898534
5896,1476030
5897,20909428
5898,32187203
5899,24877402
5900,35243751
5901,9328391
5902,24351021
5903,22315792
5904,28168988
5905,27415123
5906,27938206
5907,23235199
5908,28006544
5909,18550459
5910,27489188
5911,16801259
5912,29685321
5913,31628247
5914,18896625
5915,23857325
5916,1427227
5917,29158459
5918,32938146
5919,23280502
5920,31894429
5921,33394836
5922,23842216
5923,10478963
5924,7306308
5925,1688211
5926,7360699
5927,14572691
5928,26746754
5929,24745336
5930,13766838
5931,355036
5932,15410632
5933,17115629
5934,29578883
5935,8516484
5936,787099
5937,34007622
5938,29479646
5939,34896317
5940,18153294
5941,14481027
5942,31102960
5943,27169813
5944,23228096
5945,22215883
5946,8748773
5947,17922288
5948,29653326
5949,463001
5950,26114353
5951,3457730
5952,25866409
5953,12379749
5954,5841749
5955,261760
5956,10159271
5957,28388948
5958,3410198
5959,25347456
5960,25462932
5961,24255105
5962,32562660
5963,12524656
5964,28553711
5965,2769346
5966,13159629
5967,11349674
5968,27085607
5969,2131537
5970,29276966
5971,33245503
5972,304568
5973,32177413
5974,21204172
5975,28333820
5976,18685577
5977,5496549
5978,27162391
5979,7540679
5980,35087256
5981,2320623
5982,6185323
5983,11512290
5984,1369416
5985,28791833
5986,10094400
5987,30191756
5988,20330520
5989,19584514
5990,30537537
5991,25989558
5992,8407413
5993,17886806
5994,31277543
5995,8154538
5996,3828637
5997,25602048
5998,30940148
5999,30397663
6000,15421890
6001,10808605
6002,19353374
6003,9707772
6004,20912749
6005,10058081
6006,11875648
6007,33311071
6008,29082893
6009,33060386
6010,36125634
6011,15977456
6012,19261072
6013,18972259
6014,23990828
6015,17872900
6016,18280157
6017,24515534
6018,7593280
6019,26894422
6020,2967144
6021,13608313
6022,6934097
6023,13340250
6024,36991299
6025,35331322
6026,7733479
6027,15130079
6028,7684449
6029,35313155
6030,1403020
6031,3362357
6032,24121814
6033,25209031
6034,23013305
6035,9796425
6036,15676349
6037,20447190
6038,21565165
6039,26931410
6040,19119751
6041,17827077
6042,19105044
6043,19852513
6044,29222259
6045,36332972
6046,33113685
6047,2039844
6048,1173907
6049,5112407
6050,9440482
6051,29441334
6052,1557535
6053,12936890
6054,4452244
6055,23208982
6056,10279761
6057,12524459
6058,12690544
6059,27519869
6060,21951064
6061,36382389
6062,12644523
6063,33186321
6064,24998167
6065,21793491
6066,18509203
6067,3179612
6068,21852627
6069,1354766
6070,10393274
6071,225793
6072,25145860
6073,29852993
6074,12922438
6075,22940514
6076,7773795
6077,6004384
6078,8714561
6079,27930679
6080,8894398
6081,26962182
6082,34583158
6083,23740372
6084,9120312
6085,10910676
6086,24939261
6087,31367722
6088,23761783
6089,5982648
6090,7654340
6091,28324093
6092,16026201
6093,17135464
6094,36159906
6095,828616
6096,37104124
6097,31815308
6098,30936590
6099,20311983
6100,31233765
6101,19590240
6102,13237095
6103,8397336
6104,2346724
6105,3980104
6106,27378987
6107,14510378
6108,5104528
6109,1220813
6110,14411772
6111,27540805
6112,17092178
6113,16629963
6114,18081630
6115,7001576
6116,21241644
6117,28001703
6118,13664173
6119,27734850
6120,34246862
6121,18533577
6122,29443069
6123,14594265
6124,5117611
6125,6407546
6126,7836920
6127,2204227
6128,33344362
6129,4920923
6130,6329651
6131,6108371
6132,8117563
6133,31359707
6134,12684768
6135,20950010
6136,17550480
6137,169919
6138,29957368
6139,12878688
6140,13429004
6141,26573519
6142,28806400
6143,22357405
6144,9803387
6145,16937085
6146,32105112
6147,2903066
6148,6697959
6149,31433412
6150,35137996
6151,37228042
6152,35365839
6153,24622159
6154,3417443
6155,1373956
6156,31659529
6157,3568568
6158,16450372
6159,31222594
6160,7362182
6161,34346753
