,0
4157,29525056
4158,25499471
4159,31967674
4160,1972627
4161,4316732
4162,7334062
4163,23931369
4164,1618626
4165,25312060
4166,11139388
4167,23491816
4168,18732206
4169,8802050
4170,29220161
4171,6723508
4172,17861997
4173,36565761
4174,36052718
4175,7049060
4176,25789756
4177,33977016
4178,7256512
4179,31110432
4180,25071751
4181,6983489
4182,24969890
4183,10492942
4184,32281573
4185,35173467
4186,4983705
4187,37189441
4188,36501060
4189,21947190
4190,7472531
4191,6550415
4192,33389446
4193,33334708
4194,9587356
4195,21987568
4196,17567767
4197,36894271
4198,29633227
4199,4182315
4200,5537940
4201,35667075
4202,21307820
4203,24144171
4204,14802599
4205,37603506
4206,27716585
4207,21906958
4208,23647510
4209,13448246
4210,37519037
4211,2472499
4212,8517285
4213,3868820
4214,10461303
4215,36066957
4216,23900268
4217,14850725
4218,13674551
4219,10223174
4220,35970350
4221,35020045
4222,29795441
4223,10138710
4224,1551653
4225,36503953
4226,36312142
4227,29293109
4228,272443
4229,23407650
4230,30714982
4231,33696899
4232,854644
4233,34000824
4234,7454074
4235,19463233
4236,24749326
4237,20098750
4238,16465172
4239,25881229
4240,27525119
4241,22267905
4242,9072173
4243,13404189
4244,21698454
4245,26623751
4246,11220364
4247,6395377
4248,4988632
4249,21878785
4250,32806485
4251,31416756
4252,5498665
4253,29031100
4254,26627678
4255,496763
4256,15457101
4257,10924710
4258,25119699
4259,23704678
4260,13213044
4261,27735693
4262,20047287
4263,28377538
4264,33952538
4265,1849622
4266,7547709
4267,13023413
4268,24257968
4269,34030194
4270,21760326
4271,10121435
4272,14118072
4273,10748479
4274,26515140
4275,2905174
4276,5891382
4277,14111974
4278,8407608
4279,22315153
4280,2551535
4281,36112993
4282,4617846
4283,14490367
4284,37469265
4285,12598
4286,25404033
4287,34085218
4288,14002931
4289,23843458
4290,16028381
4291,36665772
4292,3538114
4293,6725013
4294,34957776
4295,17633346
4296,21794750
4297,23478122
4298,19671622
4299,26957738
4300,22296196
4301,10944241
4302,30907974
4303,6085414
4304,11615307
4305,18920804
4306,21240937
4307,23764264
4308,1787625
4309,881226
4310,8222767
4311,5796062
4312,6333581
4313,18778879
4314,23954821
4315,33067633
4316,19215305
4317,37173284
4318,15601335
4319,19390743
4320,36790809
4321,33819405
4322,25291574
4323,15268841
4324,29085177
4325,10645388
4326,7939316
4327,5837109
4328,22496648
4329,7481295
4330,6362705
4331,3466144
4332,10002599
4333,8296633
4334,10465260
4335,13535822
4336,3817832
4337,36201637
4338,14830327
4339,17850446
4340,29784326
4341,11052682
4342,25115229
4343,5656355
4344,612979
4345,18757672
4346,30257296
4347,22901224
4348,14331565
4349,11505714
4350,23925179
4351,24301748
4352,18127118
4353,1434168
4354,36104770
4355,304077
4356,17683940
4357,3321438
4358,14015968
4359,15740758
4360,13418656
4361,19122540
4362,12712410
4363,21138612
4364,22446692
4365,30610313
4366,20782793
4367,28455580
4368,18019016
4369,9516753
4370,27465342
4371,34541882
4372,37240754
4373,33282162
4374,35321483
4375,28261382
4376,15428863
4377,28905738
4378,19230648
4379,15639842
4380,5686651
4381,27248330
4382,15977125
4383,21828078
4384,30491608
4385,8564839
4386,932874
4387,33880486
4388,29874332
4389,28326742
4390,32899217
4391,25595494
4392,36309923
4393,14896665
4394,10111302
4395,23362882
4396,20669188
4397,22095386
4398,27912476
4399,31148029
4400,37611553
4401,25866522
4402,17833012
4403,27892184
4404,2572951
4405,6579173
4406,4723456
4407,30750750
4408,6034910
4409,18435954
4410,35335486
4411,24464405
4412,16741344
4413,2920591
4414,33274685
4415,19164247
4416,2248280
4417,14411460
4418,25183375
4419,34822106
4420,3053259
4421,26267815
4422,2008076
4423,12958079
4424,20954387
4425,17715736
4426,17653696
4427,34203596
4428,2977710
4429,32726969
4430,36123704
4431,26837106
4432,14481713
4433,7654802
4434,9379974
4435,13711945
4436,6330420
4437,11677998
4438,4012685
4439,871437
4440,20300243
4441,14342772
4442,23303178
4443,14040279
4444,26989452
4445,4078124
4446,22444551
4447,29807987
4448,25923728
4449,35442270
4450,16093039
4451,18091447
4452,13832604
4453,5288830
4454,29765215
4455,18641003
4456,9468299
4457,18832654
4458,12664248
4459,15546919
4460,12338103
4461,8033056
4462,27148040
4463,18019667
4464,16982106
4465,28487640
4466,15355191
4467,30090482
4468,27597236
4469,28493599
4470,33934084
4471,7542677
4472,26903601
4473,14012653
4474,7320449
4475,18518409
4476,23081855
4477,3254514
4478,17933175
4479,968502
4480,8037243
4481,15405444
4482,17789855
4483,32898242
4484,26583373
4485,31711119
4486,8789326
4487,21557518
4488,22966971
4489,10355438
4490,10695647
4491,25944873
4492,6865438
4493,9808089
4494,22321570
4495,28746373
4496,31509850
4497,36737901
4498,12768522
4499,14173754
4500,721206
4501,36944776
4502,8834186
4503,24050587
4504,12376692
4505,10803047
4506,5628265
4507,9759529
4508,28465022
4509,26350737
4510,1390256
4511,29931792
4512,28308698
4513,3611153
4514,32936374
4515,12554690
4516,5306467
4517,18303640
4518,30737478
4519,37152674
4520,25851554
4521,19762757
4522,956181
4523,13808088
4524,36142006
4525,3326535
4526,10745057
4527,13119666
4528,30446590
4529,29552402
4530,27177428
4531,14823560
4532,4171124
4533,4883732
4534,19416705
4535,30983812
4536,14908807
4537,30045173
4538,4980381
4539,28794954
4540,27734126
4541,6427422
4542,5328739
4543,7700188
4544,24547596
4545,1450304
4546,21848754
4547,35229675
4548,23653557
4549,17531915
4550,4233257
4551,34990501
4552,1222745
4553,28458363
4554,13256660
4555,35720931
4556,21267601
4557,1223532
4558,6288271
4559,16644001
4560,22211099
4561,6461136
4562,17215140
4563,21735209
4564,6012144
4565,17505167
4566,3719061
4567,4550835
4568,27600799
4569,21228943
4570,14798158
4571,404379
4572,29777775
4573,21510873
4574,6931625
4575,1646027
4576,34285267
4577,34631320
4578,27347811
4579,31849921
4580,19119131
4581,11316724
4582,32173339
4583,7139091
4584,33799127
4585,36218485
4586,24789650
4587,9552373
4588,34484651
4589,28538788
4590,13353426
4591,32254124
4592,21017113
4593,31788803
4594,5761609
4595,102420
4596,28723407
4597,17445755
4598,33978556
4599,4737698
4600,24688470
4601,16723140
4602,3633305
4603,1871409
4604,25425017
4605,15898421
4606,8268579
4607,17802343
4608,30123110
4609,15250202
4610,16057424
4611,27651941
4612,19111789
4613,144803
4614,13105619
4615,28449635
4616,16119013
4617,8911605
4618,24915391
4619,582654
4620,15785344
4621,33035148
4622,86913
4623,33243672
4624,10458128
4625,33352905
4626,13018648
4627,33561233
4628,10490742
4629,10648772
4630,22109011
4631,30686485
4632,21797394
4633,1990912
4634,30141557
4635,17973829
4636,28474031
4637,16141655
4638,21475300
4639,20907475
4640,22206231
4641,9198327
4642,35580960
4643,23550228
4644,11184380
4645,9258249
4646,35943948
4647,5266163
4648,15700268
4649,29959704
4650,18218124
4651,28182081
4652,17452943
4653,8114379
4654,27819866
4655,5888702
4656,8124847
4657,30121574
4658,13088793
4659,31578201
4660,18633992
4661,9426885
4662,23779248
4663,8214680
4664,31641884
4665,35325728
4666,6180830
4667,6324115
4668,13129841
4669,24837478
4670,2220335
4671,29924671
4672,17856085
4673,8290367
4674,36344036
4675,6541969
4676,25971031
4677,27193073
4678,10466807
4679,13226328
4680,10712755
4681,11370236
4682,18712095
4683,18926065
4684,20879248
4685,37541763
4686,9910628
4687,4880992
4688,7278397
4689,25276877
4690,24393156
4691,18545406
4692,9172751
4693,28076143
4694,18249780
4695,37133648
4696,3146457
4697,6553033
4698,348222
4699,4744024
4700,21287328
4701,21055587
4702,1935603
4703,19073330
4704,17749495
4705,29479277
4706,26974801
4707,13952853
4708,30690994
4709,20645270
4710,10312583
4711,15202098
4712,21594628
4713,17208179
4714,26201482
4715,5898489
4716,3399402
4717,16720446
4718,22602345
4719,34752052
4720,22048052
4721,26367814
4722,26497172
4723,2415649
4724,27704550
4725,10334094
4726,13834379
4727,3309004
4728,11733782
4729,30246169
4730,19998725
4731,2396498
4732,33867505
4733,8144781
4734,33184083
4735,30954492
4736,13850438
4737,29018265
4738,19891930
4739,35827053
4740,18289871
4741,18717366
4742,5609213
4743,18420636
4744,16637569
4745,32043493
4746,71159
4747,10330550
4748,35524102
4749,3472390
4750,10846346
4751,29698196
4752,5858340
4753,4819202
4754,27112928
4755,24765737
4756,32560304
4757,27882752
4758,30776346
4759,10076076
4760,25030261
4761,1173377
4762,15754200
4763,3569244
4764,23421430
4765,34520841
4766,35356400
4767,20345655
4768,35879090
4769,13091380
4770,34524141
4771,24901445
4772,16799837
4773,31545780
4774,20048589
4775,1071824
4776,26955312
4777,16310838
4778,16613527
4779,10789072
4780,21597143
4781,10933948
4782,28100590
4783,1194959
4784,14333617
4785,6108418
4786,24697717
4787,35157807
4788,15299333
4789,32332116
4790,28611653
4791,19571137
4792,5638649
4793,27719004
4794,3046836
4795,9825482
4796,26531649
4797,21759374
4798,32282960
4799,35021229
4800,33139539
4801,2702911
4802,373181
4803,2831374
4804,3425954
4805,5230342
4806,23241373
4807,31068390
4808,18712101
4809,5220969
4810,34624073
4811,33917530
4812,28191449
4813,21563100
4814,23030801
4815,32836939
4816,9969275
4817,17755807
4818,11363311
4819,5613207
4820,31336239
4821,8913009
4822,28363999
4823,4077143
4824,35600329
4825,28216560
4826,33847236
4827,9243300
4828,26700207
4829,7139208
4830,7983889
4831,31372639
4832,30396545
4833,26635987
4834,2774593
4835,10489680
4836,20398581
4837,31475171
4838,11888583
4839,32799064
4840,19498263
4841,23914416
4842,9251193
4843,22967280
4844,15404157
4845,17848312
4846,32218687
4847,31487838
4848,27583660
4849,35096205
4850,5921689
4851,15257622
4852,2054855
4853,36564400
4854,8228526
4855,20088376
4856,24099735
4857,7026398
4858,14905156
4859,12106352
4860,14676651
4861,37540544
4862,37449672
4863,6523687
4864,30125472
4865,10311289
4866,12418827
4867,24566601
4868,16160122
4869,16868023
4870,34463643
4871,26391516
4872,15582870
4873,5229797
4874,28685247
4875,35857245
4876,4277670
4877,26892109
4878,14927204
4879,22975970
4880,14781300
4881,13353999
4882,7313938
4883,6738170
4884,36896788
4885,33500890
4886,29679794
4887,10909019
4888,12203968
4889,36650939
4890,8968840
4891,29465640
4892,37457724
4893,32205791
4894,70732
4895,25383302
4896,28532728
4897,14043185
4898,7054705
4899,18473101
4900,34320783
4901,15211782
4902,1593768
4903,10447345
4904,12711872
4905,9196812
4906,20982902
4907,34682486
4908,11513284
4909,13708490
4910,22454532
4911,17161385
4912,31853700
4913,25694565
4914,22820299
4915,20586002
4916,35300177
4917,18970050
4918,18888895
4919,9993559
4920,36579797
4921,30525101
4922,1925654
4923,2992198
4924,36884961
4925,17791343
4926,28250617
4927,32785736
4928,18040771
4929,36540246
4930,13818173
4931,9290542
4932,30434946
4933,13126311
4934,36510013
4935,16157925
4936,27851811
4937,15449184
4938,32865215
4939,26009412
4940,22973682
4941,14216313
4942,2540772
4943,15509593
4944,185288
4945,28593253
4946,32751375
4947,35007327
4948,11393804
4949,23535351
4950,10381173
4951,30254437
4952,26870938
4953,15848717
4954,187071
4955,15697249
4956,11964117
4957,5291891
4958,11850744
4959,32583721
4960,14901274
4961,11717856
4962,13430464
4963,371413
4964,8409858
4965,24851035
4966,22124104
4967,11032276
4968,15835874
4969,25618358
4970,12222422
4971,3858249
4972,1122716
4973,22835063
4974,25718363
4975,14755013
4976,3747351
4977,2321266
4978,31978356
4979,2897910
4980,12828359
4981,4185676
4982,7612899
4983,33154008
4984,16277782
4985,23603360
4986,19725246
4987,27286991
4988,14086754
4989,10622671
4990,23575628
4991,6583007
4992,29834847
4993,17690840
4994,21645609
4995,23974487
4996,31791926
4997,12573849
4998,7018373
4999,15013251
5000,35858119
5001,24801630
5002,11874620
5003,19861602
5004,5880848
5005,20425224
5006,16579220
5007,27302612
5008,6235933
5009,18749205
5010,16925671
5011,15985252
5012,23346751
5013,28068016
5014,6901937
5015,19436614
5016,6879047
5017,3890642
5018,36830188
5019,3935791
5020,31411969
5021,14062216
5022,14691083
5023,29188482
5024,16400918
5025,10763417
5026,29047457
5027,24369721
5028,30978366
5029,24030767
5030,33929519
5031,16045801
5032,24070253
5033,32328211
5034,13329284
5035,8746629
5036,20050809
5037,26342373
5038,32213468
5039,1283826
5040,13859619
5041,28552563
5042,28244682
5043,5323181
5044,19724191
5045,1844161
5046,20541620
5047,20854433
5048,10455820
5049,34930276
5050,21595195
5051,5611625
5052,2936049
5053,35976036
5054,19176215
5055,19634511
5056,10324232
5057,23713385
5058,27567460
5059,24934307
5060,29971754
5061,33591975
5062,26202236
5063,8246730
5064,17452279
5065,4951343
5066,33702283
5067,17067293
5068,29061662
5069,33073003
5070,13731394
5071,3213746
5072,16757957
5073,31572903
5074,22970337
5075,8238138
5076,10318380
5077,29343274
5078,27747768
5079,3581237
5080,9845077
5081,1503553
5082,4314215
5083,7388826
5084,9632034
5085,7551998
5086,1594768
5087,12286511
5088,13519726
5089,16969769
5090,7237071
5091,29296708
5092,34458293
5093,31157312
5094,26482323
5095,3880228
5096,2766845
5097,20999171
5098,19049563
5099,29511508
5100,6035923
5101,11683506
5102,18556617
5103,37135670
5104,26766852
5105,8873874
5106,8705809
5107,24243458
5108,16761528
5109,35954969
5110,29846682
5111,21272717
5112,23301645
5113,8770624
5114,30917096
5115,12234829
5116,12044691
5117,20671732
5118,22279942
5119,9028132
5120,27831236
5121,34308497
5122,22527401
5123,36151821
5124,2700532
5125,25187151
5126,4401957
5127,35739184
5128,7344781
5129,37020767
5130,8864652
5131,30616335
5132,34032604
5133,6688032
5134,3382626
5135,19935385
5136,35842029
5137,20028210
5138,19201118
5139,34630193
5140,9073814
5141,5284295
5142,36571984
5143,1801935
5144,25116655
5145,25138743
5146,1269089
5147,18838807
5148,34116586
5149,27062216
5150,7615964
5151,1676214
5152,7349478
5153,36455590
5154,18037323
5155,35436419
5156,18110311
5157,23644006
5158,10796772
5159,11679995
5160,10997252
5161,16535744
5162,21793974
5163,6283881
5164,4730251
5165,17691688
5166,23088135
5167,29219373
5168,16903306
5169,17807756
5170,3993647
5171,29605068
5172,22032989
5173,25559809
5174,4317865
5175,9119707
5176,27219633
5177,22026124
5178,1406880
5179,5750198
5180,3786750
5181,8942704
5182,15662209
5183,17488212
5184,21907726
5185,12720422
5186,29174061
5187,26485071
5188,11794194
5189,35011974
5190,33323843
5191,14416906
5192,354203
5193,25737517
5194,3389969
5195,35116424
5196,21363872
5197,3875618
5198,2217573
5199,6633101
5200,4411381
5201,24573708
5202,18036834
5203,35005866
5204,37277200
5205,16570951
5206,11019931
5207,4050532
5208,16322113
5209,27080883
5210,36404262
5211,11284144
5212,18018218
5213,31588870
5214,7413543
5215,12744633
5216,16749604
5217,1093283
5218,3617934
5219,29641072
5220,4658282
5221,14466237
5222,11361619
5223,22639971
5224,13508940
5225,3799108
5226,34598380
5227,21584682
5228,8445441
5229,26447686
5230,23070528
5231,26444588
5232,7394767
5233,15624575
5234,14754719
5235,530251
5236,22274862
5237,23885250
5238,33864729
5239,33717246
5240,31573764
5241,32937785
5242,7155214
5243,35862259
5244,30083434
5245,20841288
5246,29256424
5247,30731777
5248,4008122
5249,313411
5250,4998035
5251,32790070
5252,24478272
5253,6919674
5254,510384
5255,25163075
5256,1089800
5257,19239175
5258,8680795
5259,8162076
5260,33049663
5261,21835333
5262,15147155
5263,22207596
5264,37067268
5265,35164375
5266,21549875
5267,27353425
5268,8238315
5269,21253337
5270,9697078
5271,27593400
5272,1981319
5273,36416109
5274,32249382
5275,31501246
5276,5314695
5277,95023
5278,35349351
5279,18004049
5280,30377408
5281,3925369
5282,23650017
5283,12443419
5284,33148168
5285,9981861
5286,12279865
5287,7146817
5288,4037683
5289,26346315
5290,1241921
5291,30932823
5292,26167445
5293,28413433
5294,30517484
5295,9465029
5296,10125293
5297,10911312
5298,19657774
5299,26006436
5300,1298453
5301,10685977
5302,36951955
5303,7500688
5304,34849911
5305,23669464
5306,24586923
5307,2845062
5308,29599726
5309,10943180
5310,2903692
5311,10360347
5312,19546
5313,8103200
5314,604392
5315,25866136
5316,30013981
5317,32731029
5318,7062258
5319,16830363
5320,12327032
5321,35678705
5322,23332444
5323,16138784
5324,5280413
5325,19841258
5326,16477621
5327,11423324
5328,36827645
5329,22430811
5330,23956751
5331,22433876
5332,17927163
5333,26894218
5334,33983295
5335,33301084
5336,9988976
5337,25028439
5338,28037008
5339,17761895
5340,3457155
5341,14512749
5342,11321855
5343,5300351
5344,28262716
5345,21517741
5346,31528152
5347,13836270
5348,25358430
5349,29863480
5350,33937309
5351,1182349
5352,35970040
5353,24826170
5354,9688849
5355,27404181
5356,1482100
5357,35109575
5358,11782965
5359,11400748
5360,24553486
5361,14805396
5362,4192347
5363,15242514
5364,29288042
5365,14012243
5366,35966325
5367,1998908
5368,14697969
5369,6185715
5370,30109734
5371,37532444
5372,25337082
5373,37455422
5374,15403562
5375,3515685
5376,33502207
5377,25288047
5378,5168775
5379,4209291
5380,36693586
5381,29508257
5382,35205963
5383,14904599
5384,10406758
5385,6397517
5386,36234644
5387,9513542
5388,27780135
5389,37171332
5390,8345868
5391,22912489
5392,31840662
5393,5051197
5394,10940389
5395,7566237
5396,20847589
5397,31048079
5398,29907890
5399,30286655
5400,2377233
5401,20796056
5402,32033906
5403,17757321
5404,28496073
5405,17496781
5406,35010178
5407,17838185
5408,5756735
5409,2640249
5410,31380748
5411,35365580
5412,21762328
5413,22772321
5414,10681997
5415,16421750
5416,10060251
5417,12573132
5418,24314519
5419,29933149
5420,13563219
5421,26892945
5422,13591219
5423,17701662
5424,24742725
5425,27811036
5426,28053862
5427,11275164
5428,24314508
5429,23403184
5430,27191571
5431,32390993
5432,37425826
5433,26017526
5434,28615493
5435,173512
5436,6942202
5437,2021284
5438,14183390
5439,24738986
5440,16871908
5441,32357453
5442,21620117
5443,13242474
5444,22254562
5445,24681837
5446,31633558
5447,21463442
5448,10349435
5449,33481600
5450,21317205
5451,26085016
5452,8809404
5453,9729582
5454,6900989
5455,33789817
5456,34227272
5457,3907624
5458,6320403
5459,8687743
5460,21834429
5461,19152516
5462,8487893
5463,3636820
5464,26997743
5465,34281602
5466,9557457
5467,31329642
5468,34203506
5469,30187516
5470,32966023
5471,36481796
5472,26389661
5473,15774436
5474,21308585
5475,1857962
5476,29893621
5477,28574081
5478,2462935
5479,10872206
5480,23582922
5481,1227329
5482,15025858
5483,19883515
5484,36750642
5485,19268720
5486,22261650
5487,26909014
5488,4310370
5489,12544293
5490,26992968
5491,22585685
5492,22784930
5493,34567008
5494,3109263
5495,4528031
5496,10947440
5497,35714781
5498,565568
5499,20086677
5500,17875716
5501,35872860
5502,27306625
5503,34906657
5504,6689323
5505,751159
5506,23752726
5507,23835849
5508,5574989
5509,3982763
5510,12012821
5511,13067219
5512,24619478
5513,7390674
5514,22313667
5515,3975580
5516,32755205
5517,16804852
5518,19438278
5519,28795732
5520,24164606
5521,14318651
5522,28092202
5523,23046360
5524,37000268
5525,19773741
5526,2423654
5527,22805058
5528,6975284
5529,4471627
5530,11627995
5531,10055166
5532,35617017
5533,3959301
5534,9662197
5535,11209579
5536,5959244
5537,4590160
5538,29682693
5539,15611316
5540,33902880
5541,7703270
5542,3579773
5543,7724799
5544,36542067
5545,20949047
5546,13520582
5547,24819946
5548,25620815
5549,19395197
5550,1609916
5551,15160694
5552,32768878
5553,14898989
5554,1409662
5555,6516581
5556,17304084
5557,2377932
5558,14388130
5559,550380
5560,29307841
5561,22310340
5562,21755029
5563,13184780
5564,17759434
5565,7474362
5566,33142270
5567,12559712
5568,18168711
5569,37186039
5570,17409102
5571,6387868
5572,8310605
5573,16691100
5574,13916759
5575,8781641
5576,12347839
5577,15494507
5578,4942152
5579,3045019
5580,31836427
5581,32431891
5582,25459523
5583,19567947
5584,37434833
5585,18426937
5586,23406822
5587,15813796
5588,22396963
5589,32947136
5590,20956775
5591,17374319
5592,14152730
5593,24179958
5594,14081250
5595,21701398
5596,16904818
5597,27925802
5598,13934512
5599,25956542
5600,810675
5601,20360966
5602,7038431
5603,17529695
5604,31411782
5605,3310395
5606,22089987
5607,19537824
5608,32192337
5609,32872592
5610,1624631
5611,28729134
5612,32249533
5613,17657496
5614,20261150
5615,18401991
5616,35990547
5617,24048951
5618,2799224
5619,13994801
5620,35461628
5621,1995293
5622,6204326
5623,14898727
5624,32578860
5625,9595943
5626,3101524
5627,11754781
5628,28016408
5629,26830780
5630,23805456
5631,804498
5632,2710975
5633,17256486
5634,15198795
5635,5791918
5636,21461493
5637,32719962
5638,34230947
5639,33387882
5640,20191239
5641,20598442
5642,13517729
5643,18851904
5644,21866763
5645,21430373
5646,5050664
5647,21581480
5648,1381950
5649,7593993
5650,12396495
5651,13699001
5652,19826974
5653,13573855
5654,19761950
5655,27696166
5656,20583775
5657,18840550
5658,31121689
5659,27038229
5660,27919566
5661,21815569
5662,10334337
5663,20260523
5664,18410399
5665,33930231
5666,22512887
5667,14090496
5668,12093825
5669,1282214
5670,29436891
5671,5347232
5672,31659272
5673,11677864
5674,3967008
5675,26973383
5676,31069561
5677,28558845
5678,13287673
5679,1075798
5680,14925906
5681,2598415
5682,20372007
5683,14663536
5684,8186937
5685,3206755
5686,10829974
5687,5281818
5688,12691243
5689,15615082
5690,23921869
5691,1024200
5692,14041227
5693,30000084
5694,20509323
5695,2301629
5696,19267696
5697,37635359
5698,2967897
5699,27724233
5700,8832249
5701,33373591
5702,21118638
5703,23893298
5704,26347584
5705,19274093
5706,36104720
5707,20327192
5708,29479100
5709,7858967
5710,17617493
5711,17413578
5712,15165322
5713,25816084
5714,8596348
5715,2597627
5716,17680945
5717,33755730
5718,20669119
5719,35683664
5720,3912747
5721,10096329
5722,23343900
5723,12204990
5724,6179390
5725,4314998
5726,12312363
5727,16633439
5728,32549867
5729,16696237
5730,17209250
5731,28663243
5732,26632399
5733,4653519
5734,11719375
5735,21214903
5736,22853925
5737,4340452
5738,32495150
5739,22328563
5740,4385941
5741,22725217
5742,34502980
5743,5921666
5744,206648
5745,20699916
5746,24159858
5747,14280184
5748,29447146
5749,22777820
5750,27277109
5751,35897160
5752,37174293
5753,6397789
5754,28640831
5755,20876004
5756,22131796
5757,30311588
5758,29080585
5759,7766700
5760,35768207
5761,5964412
5762,20506384
5763,18137063
5764,31327074
5765,24829805
5766,35799784
5767,36871256
5768,989865
5769,29362805
5770,13765149
5771,34881103
5772,10917415
5773,9141218
5774,10360846
5775,27530870
5776,37631627
5777,30712858
5778,10839265
5779,15561068
5780,3696387
5781,27560943
5782,18096962
5783,28618341
5784,2224436
5785,15260950
5786,19407363
5787,1982807
5788,24358849
5789,17354114
5790,3937133
5791,28769610
5792,29304057
5793,5540970
5794,14689151
5795,442026
5796,13718334
5797,6203022
5798,10972195
5799,14941184
5800,19701849
5801,9500954
5802,17113847
5803,6334379
5804,17576120
5805,29314978
5806,21250217
5807,2791521
5808,15370513
5809,9860176
5810,37078327
5811,26170635
5812,5543756
5813,32947681
5814,10049944
5815,36662671
5816,28786466
5817,19994504
5818,33959321
5819,19380440
5820,6120295
5821,18010467
5822,25639931
5823,13567094
5824,37411795
5825,2648658
5826,19669047
5827,10224729
5828,24041222
5829,32655418
5830,32043260
5831,387007
5832,407130
5833,1147724
5834,25482578
5835,13033811
5836,26568395
5837,24727443
5838,5403408
5839,20748360
5840,37649417
5841,21795794
5842,17293191
5843,13627940
5844,23844539
5845,36072224
5846,9997442
5847,10482579
5848,3721952
5849,22027450
5850,3489278
5851,3489620
5852,14745811
5853,18131465
5854,25729738
5855,16345723
5856,16039928
5857,27419745
5858,12394926
5859,26792515
5860,14501773
5861,4833068
5862,291234
5863,1167933
5864,32141112
5865,24083322
5866,24421618
5867,36166290
5868,13379237
5869,25796918
5870,831767
5871,10780436
5872,27882749
5873,32482097
5874,23502408
5875,3214621
5876,9230809
5877,37332218
5878,15580941
5879,35188202
5880,37217573
5881,36402422
5882,35569229
5883,22095007
5884,13909613
5885,2133059
5886,28158100
5887,34429380
5888,18082160
5889,32245022
5890,7363241
5891,13098881
5892,17627042
5893,2825679
5894,16788944
5895,2062811
5896,7242596
5897,21667387
5898,875186
5899,17641312
5900,10197069
5901,14282517
5902,1893479
5903,16125629
5904,10932191
5905,16367095
5906,17876426
5907,3908701
5908,34800504
5909,3311583
5910,31523907
5911,12640151
5912,72734
5913,9275128
5914,25020163
5915,8574694
5916,20942818
5917,11440727
5918,15025424
5919,11322321
5920,3856728
5921,6797444
5922,944872
5923,6106739
5924,7167595
5925,22901528
5926,21284680
5927,16330304
5928,8405570
5929,35777571
5930,24405334
5931,7476810
5932,18289267
5933,3173513
5934,34458887
5935,27030421
5936,12264941
5937,29520460
5938,16778811
5939,14516029
5940,8887200
5941,35354318
5942,3128515
5943,34102167
5944,5156523
5945,1448329
5946,9730813
5947,34974096
5948,20901161
5949,31582320
5950,31223456
5951,17187486
5952,10032350
5953,16095375
5954,26188829
5955,4589156
5956,13577318
5957,35053826
5958,5886959
5959,37064485
5960,22655567
5961,20581900
5962,4580821
5963,19430917
5964,8022928
5965,1993204
5966,33714144
5967,9200176
5968,35549109
5969,9239474
5970,31227989
5971,14700940
5972,19031997
5973,5843461
5974,1140597
5975,26916599
5976,34276807
5977,20297735
5978,9842200
5979,13193977
5980,11902668
5981,25498845
5982,34349954
5983,34756500
5984,8888509
5985,19974949
5986,1393446
5987,18551885
5988,13974244
5989,8121607
5990,33150740
5991,9819194
5992,16960805
5993,25861796
5994,20050566
5995,35562232
5996,22747872
5997,11694112
5998,18905935
5999,24799390
6000,33465812
6001,16959776
6002,13927086
6003,9634224
6004,5311528
6005,36090278
6006,7104438
6007,26522360
6008,36577005
6009,21938274
6010,923467
6011,6948027
6012,14984749
6013,5502726
6014,21637331
6015,4001129
6016,26465823
6017,24027451
6018,19039625
6019,5752899
6020,15826848
6021,3391593
6022,6935067
6023,21730559
6024,30544565
6025,21693836
6026,12774001
6027,2452257
6028,14672934
6029,17580602
6030,8405327
6031,23696280
6032,8347874
6033,16497928
6034,31339380
6035,36396424
6036,10923371
6037,33220719
6038,16251896
6039,15595853
6040,15831511
6041,5608080
6042,4407509
6043,9501548
6044,36989590
6045,19082699
6046,12634081
6047,36672172
6048,32405936
6049,11510300
6050,2240278
6051,35743465
6052,37183134
6053,32758103
6054,67197
6055,4707472
6056,15603460
6057,21425932
6058,32569641
6059,20701875
6060,33007633
6061,1948352
6062,33062093
6063,3474120
6064,15199911
6065,9636258
6066,20598529
6067,25693522
6068,11359644
6069,6558654
6070,24293283
6071,26402530
6072,8897963
6073,29955888
6074,25040862
6075,9308568
6076,6164424
6077,25704867
6078,34887647
6079,6153513
6080,16401263
6081,24541341
6082,19443177
6083,21051609
6084,5429920
6085,17551808
6086,24652832
6087,7513412
6088,3686398
6089,25427041
6090,29029381
6091,10449227
6092,22144337
6093,19475987
6094,29538316
6095,31692107
6096,18473690
6097,29466118
6098,36423412
6099,849581
6100,26713876
6101,26411663
6102,23677818
6103,36931610
6104,23627788
6105,4330544
6106,9340064
6107,20591504
6108,14423516
6109,13667217
6110,10855901
6111,32691201
6112,12994927
6113,3363558
6114,24142587
6115,16531672
6116,26733427
6117,4325657
6118,20112113
6119,9323691
6120,2009189
6121,15197788
6122,32400570
6123,11991384
6124,32048859
6125,25633887
6126,35548057
6127,12348277
6128,8977021
6129,9653402
6130,4457318
6131,11833091
6132,8042112
6133,15333100
6134,17232085
6135,24302325
6136,19520780
6137,2640859
6138,34719887
6139,25122434
6140,21094771
6141,3689572
6142,22075695
6143,5421493
6144,682676
6145,23972464
6146,688669
6147,6526074
6148,34623986
6149,5202348
6150,16067607
6151,22417159
6152,19235009
6153,23148914
6154,30405743
6155,23996614
6156,29386276
6157,27135863
6158,36793199
6159,21228900
6160,23812631
6161,21792050
6162,14228305
6163,25256128
